111049 	 154807
177854 	 132693
128953 	 167047
118696 	 81040
69247 	 118956
53192 	 134342
108515 	 38298
4094 	 18067
182340 	 152216
117533 	 6547
100457 	 2591
98591 	 158567
61085 	 72740
87318 	 146469
169065 	 179082
78778 	 156522
156004 	 154397
138091 	 178956
160235 	 25748
181010 	 30731
69106 	 112329
138693 	 130018
176584 	 40056
20335 	 73419
178562 	 150962
122938 	 3558
173987 	 68214
65277 	 140968
84237 	 167637
713 	 59246
149146 	 135204
53659 	 166548
144546 	 36875
129039 	 154272
154587 	 147923
116080 	 47745
132467 	 92366
29368 	 133329
128825 	 110789
30287 	 169993
121667 	 174485
117131 	 105035
166715 	 33134
105449 	 160238
112394 	 96392
128635 	 77932
123213 	 32358
177113 	 106190
162908 	 153143
80845 	 62186
113473 	 155309
96209 	 134490
22804 	 53934
90244 	 97049
11552 	 50218
156415 	 30727
139916 	 99222
144633 	 60011
133444 	 165053
23858 	 127871
74925 	 105744
20892 	 144505
2918 	 80912
11936 	 2676
83910 	 175563
23170 	 102541
27793 	 118180
54515 	 19253
108856 	 67978
6630 	 169570
19774 	 122605
46631 	 130988
21917 	 169085
138886 	 10790
174599 	 117577
9402 	 177537
64521 	 110978
27752 	 65964
137955 	 42825
169567 	 97286
169016 	 155230
14630 	 30925
9103 	 78974
65864 	 17047
7380 	 94819
152748 	 131822
50925 	 165706
83402 	 104523
118736 	 14720
175351 	 153222
132936 	 36973
123116 	 131190
9788 	 60930
59399 	 98168
25375 	 4606
55928 	 179753
175603 	 170467
137148 	 21417
126440 	 8109
168960 	 172583
76884 	 93074
26258 	 3121
30945 	 2380
58606 	 82676
173975 	 101392
135251 	 113758
59636 	 8868
46616 	 161825
174904 	 80503
178123 	 27120
169789 	 4105
168905 	 58452
153992 	 56164
79772 	 178537
50210 	 10536
49014 	 102710
42051 	 116637
107873 	 82145
87803 	 179411
8724 	 125963
141988 	 66743
50129 	 6010
33618 	 174487
115129 	 56766
99985 	 127198
21167 	 31287
159299 	 69632
64401 	 133535
117632 	 96437
105231 	 10400
51728 	 65187
47787 	 117541
63339 	 19424
54247 	 127123
123711 	 153527
127024 	 24783
174327 	 19757
139815 	 12080
60634 	 129130
72123 	 160380
114511 	 148526
96412 	 145785
78271 	 147318
158686 	 156040
19514 	 161955
16056 	 42584
136134 	 116760
123926 	 40215
157125 	 53320
142145 	 124260
44453 	 17028
171987 	 178385
160688 	 105987
53370 	 36212
116652 	 77890
94538 	 155079
45542 	 66285
117920 	 83790
31735 	 126441
138686 	 113750
35300 	 40852
46193 	 47530
39252 	 114114
68309 	 93228
64522 	 54432
15699 	 162450
81124 	 167494
150248 	 39385
155950 	 38848
8422 	 62771
102701 	 158147
22469 	 423
52026 	 165022
43144 	 54702
50207 	 68962
147743 	 24903
72141 	 71242
10812 	 171329
122926 	 95377
26664 	 140150
128660 	 106872
8753 	 106902
81439 	 2844
15245 	 62446
98886 	 151479
76978 	 129640
179983 	 143246
95848 	 153259
23533 	 116676
24369 	 180386
25720 	 110118
106438 	 80518
54687 	 30670
166039 	 117065
167764 	 151816
5898 	 131802
134348 	 159420
40619 	 146876
164462 	 154809
32736 	 176738
162514 	 125741
126822 	 26917
133528 	 123581
83336 	 345
17377 	 92235
53337 	 50090
175260 	 42431
84746 	 148351
166820 	 153089
117412 	 165869
80157 	 110357
18593 	 47821
11674 	 164900
155584 	 80204
86547 	 181421
11506 	 173507
180443 	 87715
15000 	 66437
105203 	 80870
145439 	 159563
39452 	 106521
105009 	 78484
172522 	 97384
55542 	 92491
21509 	 45230
177620 	 134858
2923 	 65974
6217 	 115288
40618 	 71665
116152 	 144435
79343 	 23146
51631 	 181254
3637 	 152603
120246 	 159458
15606 	 21772
173218 	 41852
26723 	 144845
140482 	 24815
44058 	 90390
124459 	 134506
106447 	 143766
30294 	 34709
125885 	 109674
173560 	 134372
22497 	 16291
85629 	 123675
40823 	 99227
104489 	 156548
75703 	 116682
169993 	 22077
135142 	 18330
105547 	 19205
34945 	 108712
136705 	 2640
32746 	 146746
34454 	 87331
33558 	 119813
169383 	 117305
113102 	 147803
55248 	 177803
100173 	 10472
53464 	 111926
79794 	 114701
18849 	 52253
86911 	 140672
158367 	 166890
92549 	 71233
47224 	 112291
103736 	 179027
75545 	 177874
70682 	 57662
154323 	 78963
5026 	 78698
141255 	 56064
159510 	 121850
71024 	 92562
123598 	 146696
150101 	 152745
102872 	 58604
174455 	 75385
46659 	 88601
176484 	 162986
37687 	 36190
96240 	 104329
132180 	 71284
130502 	 146295
54630 	 29584
35913 	 139410
70025 	 33464
60851 	 143200
160364 	 97035
172319 	 76995
116069 	 100117
132103 	 106512
45956 	 165004
16206 	 274
71149 	 157284
72083 	 174391
48049 	 179962
130467 	 73826
134164 	 28100
165869 	 38017
100343 	 52405
1020 	 53984
179263 	 30797
62414 	 53176
56574 	 135636
126119 	 92238
8224 	 10815
179459 	 20731
166624 	 161771
87891 	 137874
158620 	 148509
127232 	 167197
105672 	 176913
85867 	 117561
139035 	 174212
109796 	 35222
36683 	 147452
95736 	 68737
163154 	 10256
92831 	 151590
138002 	 69963
92570 	 90069
4464 	 100377
143502 	 166005
177112 	 67869
31756 	 58730
56344 	 10327
120000 	 70831
1840 	 6274
174398 	 39561
172944 	 72854
71961 	 52768
13906 	 47597
171071 	 74474
41303 	 46378
150134 	 34054
71701 	 82989
155242 	 142604
148440 	 161353
77626 	 8067
96699 	 11528
24985 	 96886
151956 	 82434
168357 	 58245
122510 	 109059
22673 	 6786
62354 	 90057
119708 	 42983
72575 	 12797
146068 	 28985
147218 	 99366
136376 	 22039
3094 	 170132
43437 	 32009
108003 	 171214
121679 	 171845
3136 	 171089
168341 	 178063
152675 	 118179
54882 	 1994
89368 	 84507
131593 	 178812
157869 	 119370
69372 	 26744
58292 	 165187
81131 	 10918
180960 	 87746
137237 	 91269
36656 	 69026
49697 	 169702
103727 	 163388
154306 	 164975
118111 	 155784
19933 	 154204
129788 	 55692
158054 	 122434
92157 	 126673
105896 	 55972
86200 	 34486
139587 	 135497
115105 	 78365
135008 	 56961
53137 	 156728
120921 	 33120
47288 	 65389
84133 	 174780
53537 	 2401
131105 	 75055
125849 	 82493
39710 	 42805
43425 	 36446
128127 	 5440
143684 	 21170
114069 	 93720
119068 	 74696
9602 	 147751
78536 	 136476
162686 	 62819
10326 	 48289
169666 	 59386
37935 	 126564
97950 	 150727
45160 	 44283
142434 	 99814
51245 	 44269
161674 	 121929
52274 	 154924
75076 	 62608
28773 	 16416
63155 	 129057
165582 	 63693
42132 	 38541
104577 	 139183
59460 	 91052
13072 	 39248
104285 	 181186
67117 	 39288
26386 	 127604
9280 	 52481
21984 	 172214
80156 	 176023
61769 	 114192
165500 	 179253
124678 	 107681
154775 	 48026
179031 	 107427
111331 	 83042
10029 	 93064
127934 	 63879
172045 	 113259
161013 	 103231
168183 	 58940
78350 	 131004
157468 	 151960
35992 	 101551
140509 	 126122
117685 	 47982
104300 	 20818
57272 	 98476
41699 	 21558
45024 	 108479
69766 	 82104
48364 	 155104
60922 	 14356
19446 	 108704
150176 	 131908
31758 	 69723
27677 	 34079
49078 	 140766
154585 	 63371
10384 	 157184
133392 	 152991
10943 	 5091
81555 	 50639
169997 	 150907
69779 	 155132
182346 	 80228
117711 	 169064
56080 	 85711
125446 	 47783
80927 	 165728
108369 	 57782
109869 	 112707
148926 	 53715
166711 	 171343
96196 	 28042
101246 	 89490
69117 	 88955
47439 	 147
125830 	 129449
160667 	 110631
177436 	 5155
100849 	 61989
48312 	 171183
171925 	 182200
79988 	 175966
180698 	 135171
17378 	 134222
3615 	 113276
150541 	 41801
16557 	 38674
83683 	 163890
106951 	 163655
178164 	 40690
177235 	 56655
79301 	 19762
21841 	 14366
109192 	 56677
110125 	 182792
118014 	 86074
156065 	 27839
90187 	 123210
56925 	 179623
45758 	 36165
181378 	 51495
7616 	 94319
94189 	 2783
28092 	 21151
80079 	 157533
82798 	 99997
88581 	 6064
143087 	 31597
94242 	 169720
171339 	 178451
160633 	 97053
62644 	 101028
4580 	 147188
15792 	 65709
66059 	 83297
56387 	 139126
99766 	 116169
64547 	 179472
17182 	 4483
137049 	 76738
29102 	 151629
131583 	 53845
148420 	 42232
64629 	 128254
151492 	 15611
155019 	 3199
23381 	 38182
93091 	 163630
15963 	 127869
57400 	 153202
163273 	 98948
106192 	 181689
59821 	 42545
32915 	 160980
6183 	 79772
114181 	 5045
140423 	 180651
59706 	 174254
66235 	 117511
91051 	 144038
15892 	 24952
105456 	 146873
6469 	 168233
86822 	 164939
96224 	 62702
81400 	 150096
50989 	 125496
37609 	 90853
160678 	 46916
145928 	 110561
49875 	 119087
90206 	 67472
133042 	 137204
143918 	 138799
165652 	 114552
52555 	 96479
25943 	 72743
142455 	 173697
78349 	 5413
136798 	 170196
150671 	 91363
24882 	 21586
125783 	 19361
101249 	 108490
153048 	 99741
38962 	 75545
58195 	 46335
32933 	 147628
166450 	 28867
90192 	 18670
73755 	 131394
45399 	 182519
45146 	 11506
84486 	 158709
10581 	 57739
158991 	 168522
90344 	 134139
178293 	 164809
78376 	 14436
22320 	 74648
55100 	 62698
89606 	 72009
58361 	 125800
4920 	 137388
170654 	 143104
24935 	 164276
154547 	 3172
70591 	 67170
24851 	 160679
162742 	 85117
31418 	 6670
56956 	 117988
159029 	 37087
165025 	 173869
61867 	 128384
145368 	 143574
80387 	 46284
52423 	 179526
3391 	 121208
174692 	 49124
100877 	 37220
93018 	 23952
131825 	 71076
13693 	 45916
49894 	 78445
77499 	 46707
12946 	 103645
6471 	 56159
3648 	 72015
132088 	 71103
152250 	 72610
31939 	 92164
20051 	 176210
132200 	 42869
140337 	 124251
130118 	 72634
52016 	 143217
89519 	 164831
126250 	 2854
182714 	 127207
128060 	 157951
76832 	 167583
79555 	 8988
132907 	 42372
100635 	 99890
29928 	 172094
25713 	 26884
110030 	 15326
139226 	 180444
172905 	 71699
82216 	 88737
71856 	 12545
19616 	 53851
1035 	 98660
37293 	 86042
101024 	 89794
73879 	 115952
32677 	 30786
163718 	 103452
134968 	 27576
146502 	 172082
129852 	 13444
94606 	 82652
99148 	 135062
46930 	 35930
38745 	 126165
28205 	 54551
21429 	 116047
140791 	 48857
94426 	 90045
144597 	 78867
121963 	 79474
120781 	 104365
74854 	 11421
111083 	 152796
146088 	 168380
92067 	 32619
71780 	 13120
115801 	 151222
112949 	 12511
70912 	 15356
157240 	 70662
110348 	 56867
158951 	 148338
171107 	 110554
149663 	 162558
52961 	 78094
77926 	 31202
113127 	 140048
134662 	 10013
169172 	 160898
21383 	 107182
57662 	 70943
84191 	 39968
12321 	 91023
169813 	 61233
132 	 49368
170675 	 115489
160693 	 98837
155276 	 68438
95622 	 100835
32551 	 115449
18694 	 40148
76900 	 61802
36642 	 57554
46549 	 128207
77390 	 48971
6885 	 70994
166996 	 44478
98033 	 66765
134553 	 152141
131686 	 57505
11877 	 81048
88901 	 178525
68856 	 128387
107752 	 64579
58346 	 96508
2587 	 1520
83578 	 82739
16952 	 57413
21760 	 135492
8877 	 56630
72984 	 92843
88299 	 80899
24263 	 3057
67941 	 153276
180064 	 37412
171704 	 164836
101902 	 122995
23736 	 114602
56115 	 47595
141110 	 32116
19817 	 55299
163681 	 17957
69806 	 57095
155397 	 25459
129426 	 163080
154347 	 47959
61938 	 122142
92573 	 165971
102870 	 26449
44253 	 70691
5717 	 87305
75408 	 31300
70341 	 23096
6600 	 91505
11396 	 11034
133657 	 96821
94623 	 42887
15566 	 6213
77187 	 91235
144402 	 92185
156260 	 144222
49304 	 36940
966 	 145787
3258 	 121988
23516 	 141739
166307 	 159000
160689 	 85865
137100 	 147840
118828 	 22081
13274 	 80297
159921 	 80174
16104 	 49158
73815 	 70259
168442 	 97061
176683 	 136195
96298 	 88265
166406 	 169578
133221 	 148691
96649 	 169422
29237 	 103313
60081 	 135634
58789 	 23090
133086 	 138583
83524 	 18880
128711 	 2049
116694 	 172587
123228 	 16114
65798 	 38600
182776 	 38002
10174 	 56098
67151 	 20037
39756 	 58744
152968 	 5624
43263 	 77805
149758 	 162939
135070 	 57716
87897 	 167735
129725 	 34088
1036 	 29389
58183 	 87559
140757 	 170928
56073 	 134168
170071 	 4022
145427 	 67465
171899 	 157180
36961 	 14529
12137 	 100790
67613 	 94480
53727 	 61377
15082 	 134692
91095 	 76908
113293 	 5396
175920 	 36872
147347 	 50737
763 	 63149
97488 	 8697
135278 	 10881
15475 	 23347
159221 	 172789
92439 	 8911
117977 	 67538
36185 	 60231
52040 	 49751
121508 	 177115
20702 	 56676
139955 	 17740
169746 	 96799
163191 	 173651
94787 	 17867
111407 	 3692
74097 	 116747
54768 	 107450
172617 	 57682
25771 	 157254
137753 	 16876
51978 	 139447
130521 	 120066
156388 	 138383
55750 	 700
170450 	 105203
93939 	 103419
12085 	 10952
61424 	 441
145726 	 177376
37135 	 66839
133019 	 122306
150217 	 25771
20622 	 1523
81437 	 41959
91026 	 37216
7062 	 29321
73235 	 167317
125357 	 160476
16797 	 150003
176365 	 32910
155059 	 86331
153233 	 117274
145620 	 99979
170789 	 43189
171695 	 159208
178389 	 70846
68065 	 87766
164385 	 132736
121067 	 133399
92915 	 50987
173621 	 113062
148626 	 30400
68838 	 31444
156994 	 56015
469 	 49333
41286 	 117271
174468 	 107194
81192 	 120625
48273 	 162279
126140 	 60321
106032 	 66254
6287 	 68320
118036 	 133818
145696 	 123421
113464 	 13406
2296 	 82578
11748 	 179076
32725 	 178471
158111 	 64134
77192 	 142852
154997 	 49562
106771 	 94888
100978 	 32638
41567 	 68981
112786 	 106276
41980 	 96463
126377 	 925
88640 	 24099
117643 	 158807
11632 	 10932
43542 	 8403
121291 	 102007
37974 	 3405
148995 	 63439
140646 	 131254
142907 	 161970
17946 	 41009
106590 	 62529
145762 	 77327
17719 	 73323
101952 	 136138
140789 	 11495
164649 	 110093
19997 	 159382
154592 	 75457
154517 	 158264
26176 	 79485
100239 	 109103
68104 	 135159
101497 	 126929
123693 	 61623
151466 	 113051
26170 	 51593
95070 	 95125
37019 	 138284
145680 	 135107
41572 	 173235
71301 	 27728
140446 	 132857
83537 	 120600
118268 	 166465
165770 	 148271
90129 	 158524
43946 	 96967
156454 	 48613
149287 	 20246
39426 	 161824
38821 	 148549
74339 	 140538
97144 	 47793
5047 	 84169
19110 	 63727
96398 	 120832
93660 	 111307
49022 	 37391
72833 	 137859
2193 	 44994
118780 	 12882
27686 	 145127
182938 	 2429
85729 	 23567
101685 	 128049
39185 	 150070
21040 	 146247
104148 	 124935
141989 	 134928
46291 	 2320
60620 	 61811
180933 	 171615
21727 	 125411
94264 	 143620
96832 	 50560
35217 	 81997
124426 	 39344
144599 	 143299
158832 	 156629
143869 	 97531
148117 	 169775
11582 	 126128
10121 	 155078
87611 	 170492
119952 	 121122
127725 	 67878
178721 	 96856
39211 	 47078
23193 	 148765
20913 	 183182
59509 	 69442
58835 	 110695
28294 	 162385
105918 	 46337
98251 	 114820
76406 	 146366
6094 	 38070
139771 	 176529
140246 	 113904
117263 	 165954
106546 	 69154
26754 	 113762
147358 	 127055
101405 	 51038
183117 	 8845
48497 	 166692
175928 	 60901
112105 	 120722
146774 	 90628
23250 	 27730
115907 	 47730
164839 	 64066
99700 	 36272
34756 	 71171
20207 	 173829
139061 	 115502
160586 	 113471
77585 	 10095
101288 	 175297
163646 	 39976
37759 	 123739
8832 	 76889
108419 	 21129
176271 	 54125
123247 	 3944
83981 	 144948
141722 	 160295
142888 	 167863
46721 	 155388
137356 	 182869
16156 	 62962
181208 	 45940
105094 	 15991
50247 	 111131
177312 	 116654
134029 	 166648
64654 	 54465
98670 	 23346
25056 	 108405
27337 	 101715
43878 	 169220
35661 	 108448
65952 	 93931
65093 	 61807
126050 	 145476
11677 	 121794
144704 	 18008
1276 	 20867
127533 	 32079
68080 	 34083
59202 	 25590
18977 	 176489
64403 	 36114
167504 	 110873
126698 	 149738
2676 	 155299
85220 	 123361
49470 	 120693
7467 	 145596
14599 	 108255
76896 	 18657
168877 	 79959
150482 	 147981
109509 	 136835
123591 	 136582
69996 	 22907
53398 	 107395
89672 	 63953
67175 	 3489
159374 	 65427
94319 	 39207
109020 	 90209
41509 	 174051
167031 	 13497
110252 	 69898
97797 	 95677
50941 	 154910
171502 	 33167
90670 	 25374
3013 	 76665
133034 	 130873
150103 	 82824
37247 	 117594
67232 	 102553
115848 	 179498
17864 	 102115
55973 	 62391
145305 	 74035
51849 	 128796
51174 	 157952
169977 	 3408
143660 	 55294
157405 	 163463
94146 	 21188
15603 	 110878
101251 	 73785
136498 	 169080
165491 	 161820
50085 	 5662
127201 	 163485
110615 	 167614
33287 	 109651
136747 	 143899
29134 	 111991
94692 	 78645
23276 	 29188
162313 	 32440
51940 	 25114
137504 	 14501
15498 	 149086
129492 	 88950
51893 	 76872
180236 	 148842
75153 	 137133
99165 	 32672
170788 	 144384
107195 	 103212
163298 	 104092
167923 	 112466
20363 	 94656
179818 	 54683
111946 	 139521
137625 	 160421
137387 	 118649
133873 	 52432
66567 	 1516
155129 	 8324
106250 	 146423
180336 	 103223
177200 	 26959
41350 	 107715
166111 	 27572
60371 	 178257
146722 	 149864
22349 	 119126
90583 	 41736
40574 	 27385
118248 	 80556
120186 	 96713
41882 	 138771
68352 	 1168
62743 	 68472
62752 	 32487
157688 	 59798
9271 	 145872
75185 	 132383
23405 	 15900
86108 	 89732
176592 	 181491
162341 	 96208
107672 	 75191
27280 	 105862
107410 	 171837
176162 	 117887
177091 	 3827
180406 	 66330
126141 	 156440
108595 	 81131
1925 	 31365
96329 	 165049
150154 	 158463
68492 	 38466
15101 	 27305
53703 	 177422
147281 	 4986
181785 	 131234
157035 	 20314
174986 	 25530
119287 	 117527
178247 	 124360
145916 	 171526
7526 	 111605
127992 	 169532
88779 	 137381
84351 	 163192
67191 	 95742
106402 	 5545
44722 	 35191
142282 	 181508
144212 	 45809
53053 	 100029
29083 	 2853
66524 	 123674
97569 	 161684
14289 	 78782
4519 	 166946
123907 	 46283
180988 	 92875
5374 	 86231
144184 	 71000
39709 	 111906
36633 	 41567
58381 	 163624
7237 	 13311
44225 	 49611
151796 	 86920
69292 	 127946
57905 	 73920
183181 	 139088
48467 	 47812
117394 	 73177
3877 	 24237
155943 	 167090
4323 	 71180
140833 	 42190
132212 	 120551
19650 	 181397
128811 	 179261
115021 	 170472
87288 	 108042
160948 	 29721
85418 	 52920
101568 	 151408
146746 	 73585
70107 	 61643
37048 	 161284
71184 	 70142
99312 	 159483
119163 	 117324
62846 	 26670
46019 	 176220
125732 	 162147
66940 	 138045
29877 	 8391
42946 	 53760
107901 	 177436
96005 	 29105
98038 	 134753
10936 	 130588
125965 	 125042
76835 	 23695
82464 	 138235
22930 	 126511
155510 	 74769
174838 	 169429
181147 	 61977
58637 	 166122
121525 	 182843
132869 	 25936
32583 	 15750
672 	 82800
1006 	 45710
161589 	 67331
80406 	 160226
164717 	 177902
112130 	 161135
29273 	 45659
15921 	 159825
140195 	 115568
40255 	 77254
153860 	 167016
94807 	 49480
25573 	 157558
39373 	 1382
40834 	 71176
127140 	 73300
113329 	 120683
119852 	 168416
143474 	 83514
47028 	 7594
165893 	 58581
54338 	 2033
175887 	 61436
73563 	 40181
38577 	 60995
177793 	 105443
43683 	 19554
120848 	 60613
75115 	 81165
163170 	 121403
167870 	 4964
36273 	 55647
59887 	 66397
137553 	 75799
101506 	 80198
143044 	 165504
71261 	 153837
11483 	 94499
91743 	 100011
20586 	 169753
25335 	 82098
47623 	 126588
147309 	 101476
4882 	 178272
56902 	 86705
123853 	 88374
73920 	 85491
94120 	 94883
169945 	 142217
30894 	 113570
42447 	 37231
33203 	 168947
72781 	 8131
152443 	 46459
31204 	 174456
106731 	 112703
155275 	 41494
173468 	 92095
168855 	 105603
148692 	 62135
80090 	 430
72443 	 137512
31488 	 148542
4596 	 80735
105433 	 25953
34157 	 62957
68077 	 20431
86430 	 169418
71679 	 48256
96245 	 176103
34235 	 30818
176800 	 54419
158278 	 64525
53115 	 119727
45822 	 172729
168643 	 7152
11256 	 141673
134827 	 91641
130338 	 125385
113745 	 10873
140478 	 58941
2389 	 85504
181186 	 127228
84759 	 97521
142822 	 39526
10950 	 129858
160067 	 73685
66830 	 85269
144843 	 169217
55042 	 103899
75176 	 140674
3256 	 166357
96772 	 11573
139653 	 104361
121256 	 19044
65917 	 27582
99937 	 50983
96688 	 72200
39945 	 133787
146514 	 90456
154421 	 49643
80374 	 101433
141090 	 134707
133122 	 27306
62272 	 93908
88608 	 135132
165492 	 50028
115590 	 157664
58005 	 66808
182060 	 33022
130397 	 94558
63270 	 23825
139522 	 39788
12282 	 112601
20317 	 181886
178419 	 171965
59551 	 116580
167144 	 86628
632 	 84437
65445 	 136799
67576 	 78839
134781 	 105042
35819 	 110542
108877 	 126211
49947 	 176104
64114 	 137867
75232 	 44614
172631 	 33876
1152 	 108857
33831 	 134693
6614 	 10950
174897 	 153092
68701 	 140812
134883 	 74671
51206 	 93324
53866 	 48138
161659 	 148231
120979 	 81149
41723 	 31855
28206 	 11025
119145 	 24136
7605 	 129941
56551 	 37625
41798 	 62758
71689 	 168270
56184 	 99961
172362 	 136528
100116 	 164869
66661 	 132437
168544 	 130163
144514 	 114755
90697 	 81675
179848 	 160928
30149 	 30592
143299 	 127080
74245 	 151489
54683 	 53507
159872 	 71958
72622 	 8432
32396 	 96592
67482 	 48945
56493 	 45158
140725 	 91162
104627 	 45314
77438 	 33788
12781 	 76085
162506 	 68380
101200 	 128373
171609 	 19302
53837 	 156714
35396 	 17858
17363 	 110342
69100 	 142500
84823 	 126968
125257 	 16157
166358 	 178625
41070 	 126224
9047 	 17628
44741 	 9430
14202 	 132713
72730 	 4961
47476 	 120749
89095 	 72417
113403 	 63790
88542 	 108214
102903 	 180822
149191 	 81646
34912 	 144574
22933 	 4258
170133 	 84691
171177 	 32044
41714 	 165233
26845 	 20240
100701 	 104748
135152 	 172517
128665 	 58277
102915 	 117867
164038 	 2878
16278 	 155530
66234 	 79808
79488 	 151082
171898 	 152398
10437 	 164146
1399 	 117668
102269 	 76876
65742 	 29840
164959 	 140563
43386 	 56420
132155 	 6300
105798 	 9335
29068 	 108833
15428 	 127090
157709 	 86315
2947 	 146118
106201 	 106171
146114 	 178222
79797 	 92839
18072 	 20749
122362 	 125229
91186 	 20765
55470 	 129270
15571 	 17704
1138 	 145059
79428 	 145633
179964 	 89609
37146 	 85382
152103 	 143960
144208 	 2897
135709 	 77284
161394 	 82889
50600 	 164440
90700 	 123360
85133 	 13322
32115 	 26388
78310 	 6227
18555 	 97895
84894 	 3454
148596 	 144208
10067 	 97251
101267 	 53242
151116 	 103574
25708 	 114002
74313 	 145999
176312 	 143170
110453 	 2820
29084 	 67235
20373 	 2906
149018 	 75101
52539 	 17960
106547 	 82437
23450 	 84548
146627 	 35771
22764 	 163313
131229 	 17206
96567 	 142615
2353 	 133393
2839 	 41627
55960 	 112570
146516 	 168157
145186 	 117650
59149 	 8455
113847 	 142445
70423 	 103750
150867 	 22501
82754 	 78119
5746 	 32061
7787 	 7206
128741 	 130512
137126 	 34006
124806 	 80221
52498 	 148295
58513 	 146634
112438 	 51360
148204 	 47287
176458 	 121183
83527 	 44124
39876 	 71352
79099 	 177741
34540 	 174583
13519 	 55725
156799 	 155289
72685 	 150128
4494 	 123981
67718 	 8333
116510 	 114876
34752 	 100201
102584 	 88028
125401 	 177110
158757 	 94786
43110 	 28320
136957 	 113453
70501 	 612
111145 	 20264
3565 	 58989
37820 	 134340
103998 	 125984
107187 	 95893
97462 	 181597
25716 	 35164
167275 	 84139
121930 	 70140
143985 	 48162
18961 	 122398
64541 	 28149
132243 	 174344
90296 	 166053
8061 	 148762
168176 	 117850
25934 	 103623
49437 	 132881
149792 	 140227
66092 	 93082
128891 	 25783
10753 	 37443
1198 	 90453
99104 	 136549
175606 	 41047
99182 	 114584
136763 	 66807
45678 	 20021
9377 	 365
179823 	 14250
9106 	 70677
88215 	 180955
159429 	 174845
143370 	 19492
56938 	 103607
100710 	 88434
35782 	 73455
79501 	 76344
181700 	 138435
20564 	 96086
4781 	 158251
39088 	 107874
168057 	 162624
168934 	 60714
119324 	 178048
93654 	 115143
144443 	 156369
60014 	 26693
68854 	 56518
2806 	 146886
142800 	 77833
45286 	 23929
35201 	 51535
113979 	 63977
170503 	 61994
81474 	 177379
112832 	 64517
46774 	 21757
24665 	 12226
63819 	 51575
173043 	 49681
87109 	 121807
22396 	 79901
968 	 74121
37917 	 55085
37070 	 166194
11730 	 27010
108322 	 54547
41709 	 97264
88513 	 125483
37537 	 91918
45856 	 73200
33185 	 15743
48927 	 4263
154721 	 153706
148241 	 159923
168123 	 139901
16549 	 58765
114871 	 128195
107691 	 175536
46698 	 148418
182323 	 62415
20550 	 15577
126324 	 152444
131442 	 130279
69300 	 32310
161794 	 161059
121332 	 28447
150544 	 53123
178428 	 51262
73819 	 33857
29525 	 11476
66934 	 94793
179246 	 44886
156152 	 84713
132378 	 149284
171664 	 181538
71912 	 39319
34748 	 26178
128523 	 6456
102645 	 60754
139729 	 128663
2103 	 70414
148769 	 25139
147669 	 145473
176201 	 153547
18726 	 142516
88522 	 78369
161901 	 151492
49930 	 165674
120858 	 3819
86915 	 87855
126437 	 111526
168012 	 97294
36787 	 56052
108496 	 20040
114902 	 154554
109665 	 139685
157068 	 175559
1745 	 166142
53668 	 66639
136369 	 146113
165078 	 151506
181980 	 90777
11199 	 83911
26185 	 133247
164910 	 89052
150331 	 22632
71181 	 72761
61760 	 174513
148552 	 156651
17385 	 115
56648 	 145092
102471 	 122798
80510 	 125539
172416 	 140293
110578 	 152616
84752 	 148516
78186 	 108482
3178 	 59578
64027 	 147107
35916 	 62732
179457 	 116365
26325 	 151559
76734 	 60786
21780 	 140750
180971 	 47684
32771 	 2500
15548 	 84398
144894 	 90397
136928 	 151576
126461 	 124674
158810 	 27145
168766 	 49215
34038 	 159764
113629 	 171614
170330 	 116960
124789 	 60310
85663 	 19847
67009 	 41386
147339 	 110375
91269 	 51289
42935 	 57313
161085 	 2052
153875 	 82259
128948 	 14050
154808 	 138514
4863 	 153571
12540 	 19926
33812 	 3965
100908 	 101361
86906 	 51098
179303 	 95128
2054 	 44547
131955 	 165774
57075 	 106816
69894 	 55326
153366 	 81814
52635 	 171060
106523 	 58658
29727 	 91665
13748 	 35323
109408 	 124241
61810 	 40790
16653 	 177028
38827 	 43199
94732 	 131818
79726 	 89099
180972 	 7563
158455 	 56476
114414 	 145858
15816 	 135225
149424 	 46217
66027 	 136634
98380 	 101641
49173 	 152463
151852 	 178741
91840 	 113164
75380 	 160475
75402 	 170503
133844 	 171802
42061 	 179516
158085 	 50373
44958 	 37363
127070 	 98309
40500 	 134266
104348 	 15264
160595 	 182806
80544 	 123677
137370 	 128212
28161 	 26046
55758 	 153439
133063 	 29376
80960 	 169290
156401 	 51821
176698 	 4255
27683 	 121048
47562 	 160561
34092 	 81510
56149 	 20035
105202 	 151610
25882 	 65629
168645 	 70790
11965 	 27663
57668 	 146779
151827 	 145916
51234 	 139466
67470 	 126578
82986 	 137891
115842 	 133733
16807 	 98273
111419 	 158036
51457 	 37241
95697 	 45951
143243 	 72211
100743 	 39843
52868 	 4758
21694 	 152657
180229 	 40228
96365 	 126991
82844 	 74946
36965 	 104312
163687 	 120159
7125 	 65052
128286 	 109032
172654 	 182507
158369 	 172850
59246 	 51736
145879 	 108726
42110 	 134771
141509 	 71649
179145 	 146875
4005 	 55801
117121 	 147978
58977 	 88526
103267 	 50961
95373 	 45670
19108 	 94476
55443 	 46636
62746 	 61724
16283 	 104591
55529 	 47424
174269 	 30766
167857 	 118448
112544 	 15793
122425 	 163155
50781 	 107885
84367 	 95637
60015 	 61184
167438 	 9811
